Mods count: 440
 
jar name                                                                      | mod id (isMCreator)                                        | mixin configs
companions-fabric-1.20.1-1.1.2.jar                                            | companions                                                 | companions.fabric.mixins.json, companions.mixins.json
Configurable-2.2.3-fabric-yarn+1.20.1.jar                                     | configurable                                               | configurable.mixins.json, configurable-client.mixins.json
ConfiguredDefaults-v8.0.4-1.20.1-Fabric.jar                                   | configureddefaults                                         | 
conjuring-1.0.29+1.20.jar                                                     | conjuring                                                  | conjuring.mixins.json
    /META-INF/jars/lavender-0.1.0-pre.18+1.20.jar                             | lavender                                                   | lavender.mixins.json
        /META-INF/jars/core-0.1.0-pre.3+1.20.jar                              | lavender-md                                                | 
        /META-INF/jars/owo-ui-0.1.0-pre.3+1.20.jar                            | lavender-md-owo-ui                                         | lavender-md-owo-ui.mixins.json
    /META-INF/jars/owo-sentinel-0.11.2+1.20.jar                               | owo-sentinel                                               | 
connectivity-fabric-1.20.1-7.2.jar                                            | connectivity                                               | connectivity.mixins.json
continuity-3.0.0+1.20.1.jar                                                   | continuity                                                 | continuity.mixins.json
Controlling-fabric-1.20.1-12.0.2.jar                                          | controlling                                                | controlling.mixins.json, controlling.fabric.mixins.json
Corgilib-Fabric-1.20.1-4.0.3.4.jar                                            | corgilib                                                   | corgilib-fabric.mixins.json, corgilib-common.mixins.json
    /META-INF/jars/core-3.8.2.jar                                             | com_electronwill_night-config_core                         | 
    /META-INF/jars/toml-3.8.2.jar                                             | com_electronwill_night-config_toml                         | 
coroutil-fabric-1.20.1-1.3.7.jar                                              | coroutil                                                   | coroutil.mixins.json, coroutil_fabric.mixins.json
    /META-INF/jars/fabric-api-0.83.0+1.20.1.jar                               | fabric-api                                                 | 
        /META-INF/jars/fabric-api-base-0.83.0.jar                             | fabric-api-base                                            | 
        /META-INF/jars/fabric-api-lookup-api-v1-0.83.0.jar                    | fabric-api-lookup-api-v1                                   | fabric-api-lookup-api-v1.mixins.json
        /META-INF/jars/fabric-biome-api-v1-0.83.0.jar                         | fabric-biome-api-v1                                        | fabric-biome-api-v1.mixins.json
        /META-INF/jars/fabric-block-api-v1-0.83.0.jar                         | fabric-block-api-v1                                        | fabric-block-api-v1.mixins.json
